50000,0.0009189524571411312
100000,0.006876292172819376
150000,0.10620927810668945
200000,0.13146913051605225
250000,0.0758664682507515
300000,0.022466786205768585
350000,7041.1328125
400000,0.05205504596233368
450000,0.8996855020523071
500000,59.73221206665039
550000,6.594571126481879e+17
600000,1.648079419350188e+18
650000,1.619163912807121e+18
700000,1.613780566438576e+18
750000,1.6097343636483604e+18
800000,1.616049408682492e+18
850000,1.6037912284223242e+18
900000,1.6064765106952602e+18
950000,1.6258306641231872e+18
1000000,1.6239950294606152e+18
